일시,마케터ID,광고주ID,캠페인명,캠페인ID,광고그룹명,광고그룹ID,키워드명,코드,노출영역,노출수,클릭수,클릭률,평균클릭비용(VAT포함),비즈캐쉬소진액(VAT포함),비즈쿠폰소진액(VAT포함),후불캐쉬소진액(VAT포함),총소진액(VAT포함),매출액(비즈캐쉬/VAT미포함),확장검색_노출수,확장검색_클릭수,평균노출순위,직접전환수,직접전환수_상품구매,직접전환수_주문서작성,직접전환수_회원가입,직접전환금액,직접전환금액_상품구매,직접전환금액_주문서작성,직접전환금액_회원가입,간접전환수,간접전환수_상품구매,간접전환수_주문서작성,간접전환수_회원가입,간접전환금액,간접전환금액_상품구매,간접전환금액_주문서작성,간접전환금액_회원가입,전환율,전환당비용,광고수익률,사이트URL
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,엄마생일선물,1940224684,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,엄마선물추천,1940224689,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,예비시댁선물,1940224716,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,부모님선물세트,1940224584,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,부모님선물추천,1940224588,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,부모님효도선물,1940224608,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,아버님생신선물,1940224645,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,아버지생신선물,1940224657,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,어머니생신선물,1940224708,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,어머님생신선물,1940224715,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,장모님생신선물,1940224727,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,시아버지생신선물,1940224630,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,시어머니생신선물,1940224633,모바일 검색,8,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,어버이날선물순위,1940224726,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,예비시어머니선물,1940224719,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,남자친구부모님선물,1940224561,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,어린이집선생님선물,1940224701,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,부모님결혼기념일선물,1940224576,모바일 검색,6,0,0.0,0.0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,유치원졸업식선생님선물,1940224721,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,40대여성선물,1940224388,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,40대여자선물,1940224401,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,40대남자생일선물,1940224368,모바일 검색,9,0,0.0,0.0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,40대아내생일선물,1940224405,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,40대아빠생일선물,1940224361,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,40대엄마생신선물,1940224372,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,40대여성생일선물,1940224387,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,40대여자생일선물,1940224398,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대남자선물,1940224437,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대생일선물,1940224460,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대아빠선물,1940224481,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대엄마선물,1940224507,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대여성선물,1940224482,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대여자선물,1940224489,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대부모님선물,1940224455,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대아빠생신선물,1940224473,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대엄마생신선물,1940224500,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대여성생일선물,1940224480,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,50대어머니생신선물,1940224491,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,60대남성선물,1940224512,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,60대남자선물,1940224514,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,60대엄마생신선물,1940224523,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,70대생일선물,1940224531,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연장자,,70대할머니선물,1940224536,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,단체선물,2385116586,모바일 검색,237,0,0.0,0.0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,아빠선물,2385116717,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,어른선물,2385116729,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,퇴임선물,2385116881,모바일 검색,7,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,회갑선물,2385116816,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,단체기념품,2385116526,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,부모님선물,2385116610,모바일 검색,17,0,0.0,0.0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,어르신선물,2385116747,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,어머님선물,2385116741,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,할머니선물,2385116827,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,교회단체선물,2385116581,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,남자생신선물,2385116935,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,단체선물추천,2385116946,모바일 검색,7,1,14.29,1991.0,1991,0,0,1991,1810,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,부모님영양제,2385116614,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,추석단체선물,2385116800,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,칠순잔치선물,2385116570,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,부모님생신선물,2385116542,모바일 검색,8,0,0.0,0.0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,아빠가좋아하는선물,2385116708,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,40대남자선물,2385116461,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,50대선물,2385116484,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,60대선물,2385116535,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시메인,,60대엄마선물,2385116551,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,답례품,2385116590,모바일 검색,57,0,0.0,0.0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,돌답례품,2385116716,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,결혼답례품,2385116574,모바일 검색,13,1,7.69,1331.0,1331,0,0,1331,1210,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,답례품추천,2385116618,모바일 검색,14,2,14.29,1771.0,3542,0,0,3542,3220,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,승진답례품,2385116585,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,이색답례품,2385116992,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,결혼식답례품,2385116593,모바일 검색,31,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,답례품쇼핑몰,2385116600,모바일 검색,255,1,0.39,2046.0,2046,0,0,2046,1860,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,돌잔치답례품,2385116790,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,선물용쇼핑백,2385116824,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,결혼답례품추천,2385116584,모바일 검색,8,0,0.0,0.0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,학원선생님선물,2385117073,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,결혼답례품쇼핑몰,2385116888,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,어린이집교사선물,2385116698,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_상시서브,,유치원선생님선물,2385116986,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,선물,1940219446,모바일 검색,254,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,결혼선물,1940219303,모바일 검색,7,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,남친선물,1940219398,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,누나선물,1940219378,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,동생선물,1940219297,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,산모선물,1940219436,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,선배선물,1940219382,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,여친선물,1940219507,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,작은선물,1940219634,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,조카선물,1940219544,모바일 검색,8,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,지인선물,1940219564,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,착한선물,1940219530,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,출산선물,1940219555,모바일 검색,31,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_M_메인,,D.선물_연인친구,,취업선물,1940219615,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://m.klug.kr
